product_id,product_name,category,price
P001,Wireless Mouse,Electronics,799.0
P002,Bluetooth Headphones,Electronics,1999.0
P003,USB-C Charger,Electronics,1199.0
P004,Cotton T-Shirt,Apparel,499.0
P005,Denim Jeans,Apparel,1499.0
P006,Running Shoes,Footwear,2999.0
P007,Yoga Mat,Fitness,899.0
P008,Dumbbell Set 10kg,Fitness,2499.0
P009,Non-stick Pan,Home,1299.0
P010,LED Desk Lamp,Home,699.0
P011,Coffee Maker,Appliances,3499.0
P012,Electric Kettle,Appliances,1099.0
P013,Backpack 30L,Accessories,1599.0
P014,Sunglasses,Accessories,899.0
P015,Notebook Set,Stationery,199.0
