product_id,supplier_id,inventory_date,quantity
P001,SUP01,2023-09-01,173
P001,SUP03,2023-12-01,145
P002,SUP03,2023-01-01,98
P002,SUP02,2023-02-01,34
P003,SUP01,2023-04-01,41
P003,SUP04,2023-10-01,37
P004,SUP02,2023-09-01,188
P004,SUP04,2023-03-01,160
P005,SUP05,2023-03-01,175
P005,SUP04,2023-05-01,74
P006,SUP03,2023-09-01,122
P006,SUP03,2023-04-01,132
P007,SUP01,2023-09-01,83
P007,SUP02,2023-08-01,36
P008,SUP05,2023-06-01,161
P008,SUP02,2023-01-01,170
P009,SUP01,2023-04-01,181
P009,SUP01,2023-01-01,78
P010,SUP03,2023-02-01,38
P010,SUP05,2023-01-01,80
P011,SUP04,2023-05-01,74
P011,SUP05,2023-11-01,53
P012,SUP05,2023-12-01,141
P012,SUP02,2023-10-01,141
P013,SUP01,2023-07-01,44
P013,SUP04,2023-04-01,110
P014,SUP04,2023-07-01,33
P014,SUP01,2023-12-01,35
P015,SUP01,2023-07-01,83
P015,SUP02,2023-06-01,68
